id,lat,lon
1320,55.402719,11.354142
1321,55.666667,12.583333
1322,55.666667,12.583333
1323,55.650000,12.600000
1324,55.666667,12.583333
1325,55.666667,12.583333
1326,56.460704,10.036390
1327,57.005300,9.239598
1328,55.309962,12.389795
1329,None,None
1330,55.666667,12.583333
1331,None,None
1332,None,None
1333,55.666667,12.583333
1334,None,None
1335,55.666667,12.583333
1336,55.644138,12.071518
1337,55.666667,12.583333
1338,55.666667,12.583333
1339,None,None
1340,55.666667,12.583333
1341,None,None
1342,56.153423,10.225530
1343,55.666667,12.583333
1344,55.115993,10.675029
1345,56.772807,9.815109
1346,55.393475,10.394935
1347,55.100907,14.706636
1348,55.666667,12.583333
1349,55.666667,12.583333
1350,54.837343,11.128390
1351,55.666667,12.583333
1352,None,None
1353,None,None
1354,56.063605,10.162305
1355,55.462266,9.611856
1356,55.678467,12.522092
1357,55.635239,12.648948
1358,55.666667,12.583333
1359,55.650000,12.600000
1360,55.666667,12.583333
1361,55.646202,12.636435
1362,56.085410,12.450485
1363,None,None
1364,55.666667,12.583333
1365,55.575781,9.761693
1366,56.153423,10.225530
1367,55.666667,12.583333
1368,55.666667,12.583333
1369,55.666667,12.583333
1370,55.666667,12.583333
1371,55.666667,12.583333
1372,55.666667,12.583333
1373,56.660714,10.237404
1374,55.666667,12.583333
1375,55.666667,12.583333
1376,None,None
1377,55.666667,12.583333
1378,55.666667,12.583333
1379,55.356790,11.685573
1380,56.486241,8.604420
1381,55.461814,11.874203
1382,55.666667,12.583333
1383,55.666667,12.583333
1384,55.666667,12.583333
1385,55.666667,12.583333
1386,55.794881,12.451030
1387,55.743382,11.425412
1388,55.666667,12.583333
1389,None,None
1390,None,None
1391,55.393475,10.394935
1392,56.359471,8.620799
1393,55.575781,9.761693
1394,None,None
1395,55.393475,10.394935
1396,55.681984,11.100426
1397,54.855740,11.886676
1398,55.575781,9.761693
1399,56.153423,10.225530
1401,55.666667,12.583333
1402,None,None
1403,55.354501,10.729318
1404,55.646202,12.636435
1405,55.681984,11.100426
1406,None,None
1407,55.666667,12.583333
1408,55.650000,12.600000
1409,54.775198,11.502437
1410,54.984638,12.482882
1412,None,None
1413,54.987043,12.284609
1414,56.501955,10.337189
1415,55.666667,12.583333
1417,56.763345,8.907317
1418,None,None
1419,55.666667,12.583333
1420,56.082521,10.101811
1421,56.153423,10.225530
1422,55.666667,12.583333
1423,55.461074,9.879400
1424,55.666667,12.583333
1425,None,None
1426,55.666667,12.583333
1427,55.666667,12.583333
1428,55.666667,12.583333
1429,55.666667,12.583333
1430,None,None
1431,55.666667,12.583333
1432,55.666667,12.583333
1433,55.666667,12.583333
1434,None,None
1435,55.329462,8.781352
1436,None,None
1437,55.375430,11.971359
1438,55.666667,12.583333
1439,55.855443,11.967863
1440,56.602980,9.872299
1441,55.666667,12.583333
1442,55.666667,12.583333
1443,None,None
1444,55.666667,12.583333
1445,55.666667,12.583333
1446,55.666667,12.583333
1447,55.678467,12.522092
1449,55.666667,12.583333
1450,55.666667,12.583333
1451,55.681984,11.100426
1452,None,None
1453,55.717179,8.604300
1454,55.666667,12.583333
1455,55.666667,12.583333
1456,55.666667,12.583333
1457,55.666667,12.583333
1458,55.666667,12.583333
1460,56.460704,10.036390
1461,55.666667,12.583333
1462,55.666667,12.583333
1463,None,None
1464,57.475600,9.795540
1465,56.298526,9.492103
1466,55.666667,12.583333
1467,None,None
1468,56.086420,8.248684
1469,55.666667,12.583333
1470,56.460704,10.036390
1471,55.326574,11.150012
1472,55.666667,12.583333
1473,55.635239,12.648948
1474,55.666667,12.583333
1475,55.666667,12.583333
1476,54.987043,12.284609
1477,55.594566,12.668952
1478,None,None
1479,56.460704,10.036390
1480,55.267072,8.695013
1481,55.666667,12.583333
1482,55.666667,12.583333
1483,55.933333,12.316667
1484,55.666667,12.583333
1485,55.393475,10.394935
1486,None,None
1487,55.438715,11.560856
1488,55.666667,12.583333
1489,57.285158,10.090979
1490,55.661651,12.441145
1491,55.749029,12.546008
1492,56.153423,10.225530
1493,None,None
1494,55.666667,12.583333
1495,55.666667,12.583333
1496,55.666667,12.583333
1497,55.666667,12.583333
1498,55.666667,12.583333
1499,55.666667,12.583333
1500,55.036217,9.417999
1501,57.443803,10.547177
1502,55.326574,11.150012
1503,55.708391,9.542763
1504,None,None
1505,None,None
1506,55.107683,14.745395
1507,57.466323,9.988917
1508,55.666667,12.583333
1509,55.666667,12.583333
1510,55.666667,12.583333
1511,55.494131,9.458997
1512,55.666667,12.583333
1513,55.494131,9.458997
1514,55.494131,9.458997
1515,None,None
1516,None,None
1517,55.666667,12.583333
1518,None,None
1519,55.650000,12.600000
1520,55.666667,12.583333
1521,None,None
1522,55.666667,12.583333
1523,56.568928,8.936451
1524,55.666667,12.583333
1525,55.666667,12.583333
1526,None,None
1527,None,None
1528,55.666667,12.583333
1529,56.029377,12.586267
1530,55.666667,12.583333
1531,55.666667,12.583333
1532,55.666667,12.583333
1533,55.575781,9.761693
1534,None,None
1535,None,None
1536,56.460704,10.036390
1537,54.814493,11.903987
1538,55.969074,12.415785
1539,55.252434,9.489315
1540,55.181620,11.646956
1541,None,None
1542,54.856205,10.517255
1543,55.666667,12.583333
1544,55.666667,12.583333
1545,55.678467,12.522092
1546,55.666667,12.583333
1547,None,None
1548,None,None
1549,None,None
1550,55.865675,9.873531
1551,55.678467,12.522092
1552,55.678467,12.522092
1553,55.666667,12.583333
1554,55.646202,12.636435
1555,55.666667,12.583333
1556,55.650000,12.600000
1558,57.035498,9.941163
1559,None,None
1560,56.521799,8.785994
1562,55.666667,12.583333
1563,55.096710,10.240669
1564,57.726972,10.589686
1565,55.666667,12.583333
1566,56.756659,9.421197
1567,55.933333,12.316667
1568,None,None
1569,55.246862,12.117637
1570,55.246862,12.117637
1571,55.681984,11.100426
1572,55.393475,10.394935
1573,55.361726,10.052763
1574,55.666667,12.583333
1575,57.726972,10.589686
1576,55.666667,12.583333
1578,55.575781,9.761693
1579,55.666667,12.583333
1580,55.666667,12.583333
1583,56.442095,10.151695
1584,55.739009,12.576974
1585,55.402719,11.354142
1586,55.666667,12.583333
1587,55.647521,12.312019
1588,55.138647,14.761167
1589,56.981502,9.639167
1590,55.650000,12.600000
1591,55.666667,12.583333
1592,55.801629,12.584843
1593,55.650000,12.600000
1594,56.240818,9.815601
1595,55.666667,12.583333
1596,None,None
1597,55.666667,12.583333
1598,None,None
1599,55.666667,12.583333
1600,55.481170,9.137948
1601,55.861984,12.222146
1602,56.412850,10.895649
1603,55.470276,8.451869
1604,55.678467,12.522092
1605,None,None
1606,55.666667,12.583333
1607,None,None
1608,55.666667,12.583333
1609,55.666667,12.583333
1610,55.666667,12.583333
1611,56.153423,10.225530
1612,55.710285,12.475608
1613,55.906714,12.183260
1614,None,None
1615,56.981502,9.639167
1616,57.475600,9.795540
1617,56.563814,9.040245
1618,55.666667,12.583333
1619,55.666667,12.583333
1620,55.666667,12.583333
1621,55.666667,12.583333
1622,None,None
1624,55.678467,12.522092
1625,56.430791,10.378184
1626,55.565940,9.016046
1627,None,None
1628,54.782641,11.093617
1629,55.666667,12.583333
1630,None,None
1631,55.460008,12.183415
1632,55.666667,12.583333
1634,55.666667,12.583333
1635,None,None
1636,None,None
1637,55.865675,9.873531
1638,57.035498,9.941163
1639,55.853926,9.484182
1640,54.782641,11.093617
1641,55.971524,12.373709
1642,None,None
1643,55.640094,12.080540
1645,55.666667,12.583333
1646,55.666667,12.583333
1647,56.283333,8.766667
1648,56.410798,9.790658
1649,56.385896,10.219696
1650,55.637935,9.648225
1651,55.283507,10.382411
1652,54.665127,11.734256
1653,55.666667,12.583333
1654,55.621570,8.480730
1655,56.170146,9.565162
1656,None,None
1657,55.666667,12.583333
1658,None,None
1659,55.743010,9.940027
1660,None,None
1661,55.666667,12.583333
1662,56.703421,9.126452
1663,55.977212,10.168293
1664,55.393475,10.394935
1666,55.666667,12.583333
1667,56.958788,8.696409
1668,55.666667,12.583333
1669,None,None
1670,56.201801,10.682258
1671,55.640094,12.080540
1672,None,None
1673,55.533025,10.308192
1674,55.764825,11.891548
1675,55.666667,12.583333
1676,56.153423,10.225530
1677,55.666667,12.583333
1678,54.889420,12.040204
1679,55.666667,12.583333
1680,55.666667,12.583333
1681,None,None
1682,55.666667,12.583333
1683,None,None
1684,None,None
1685,55.650000,12.600000
1686,55.666667,12.583333
1687,55.635239,12.648948
1688,None,None
1689,None,None
1690,None,None
1691,55.666667,12.583333
1692,55.666667,12.583333
1693,56.390257,9.894860
1694,55.666667,12.583333
1695,55.666667,12.583333
1696,55.666667,12.583333
1697,None,None
1698,55.666667,12.583333
1699,55.100907,14.706636
1700,55.666667,12.583333
1701,55.640094,12.080540
1702,55.666667,12.583333
1703,55.666667,12.583333
1704,55.650000,12.600000
1705,55.666667,12.583333
1706,55.666667,12.583333
1707,55.650000,12.600000
1708,55.666667,12.583333
1709,55.666667,12.583333
1710,55.666667,12.583333
1711,56.086420,8.248684
1712,55.393475,10.394935
1713,None,None
1714,56.464948,10.334087
1715,56.412850,10.895649
1716,55.666667,12.583333
1717,55.666667,12.583333
1718,None,None
1719,None,None
1720,None,None
1721,None,None
1722,None,None
1723,56.452820,9.404291
1724,56.086420,8.248684
1725,56.452820,9.404291
1726,56.153423,10.225530
1727,None,None
1728,None,None
1729,56.460704,10.036390
1730,57.035498,9.941163
1731,54.910634,9.792843
1732,55.666667,12.583333
1733,None,None
1734,55.666667,12.583333
1735,56.153423,10.225530
1736,55.666667,12.583333
1737,56.762793,8.319419
1738,55.666667,12.583333
1739,56.153423,10.225530
1740,56.297085,10.062110
1741,55.678467,12.522092
1742,55.666667,12.583333
1743,55.666667,12.583333
1744,55.666667,12.583333
1745,55.666667,12.583333
1746,55.666667,12.583333
1747,55.761456,12.597775
1748,54.837343,11.128390
1749,55.666667,12.583333
1750,55.666667,12.583333
1751,None,None
1752,57.035498,9.941163
1753,55.666667,12.583333
1754,55.662876,12.483568
1755,None,None
1756,55.666667,12.583333
1757,55.725000,12.375000
1758,57.726972,10.589686
1759,55.865675,9.873531
1760,55.666667,12.583333
1761,55.865675,9.873531
1762,56.766790,9.047315
1763,None,None
1764,55.117772,12.057272
1765,55.666667,12.583333
1766,56.068234,12.557821
1767,None,None
1768,55.666667,12.583333
1769,None,None
1770,None,None
1771,55.771785,12.505991
1772,57.035498,9.941163
1773,55.678467,12.522092
1775,55.666667,12.583333
1776,55.666667,12.583333
1777,57.035498,9.941163
1778,55.666667,12.583333
1779,55.666667,12.583333
1780,55.666667,12.583333
1781,None,None
1782,55.494131,9.458997
1783,55.666667,12.583333
1784,55.771785,12.505991
1785,54.987043,12.284609
1786,55.383398,10.667785
1787,56.716667,9.500000
1788,55.666667,12.583333
1789,None,None
1790,55.666667,12.583333
1791,56.390383,8.349179
1792,56.153423,10.225530
1793,56.791688,8.849895
1794,55.681984,11.100426
1795,None,None
1796,None,None
1797,55.594566,12.668952
1798,55.463102,11.794036
1799,55.980439,8.897447
1800,55.666667,12.583333
1802,55.666667,12.583333
1803,55.666667,12.583333
1804,55.650000,12.600000
1805,55.678467,12.522092
1806,55.594566,12.668952
1807,55.595750,11.861583
1808,None,None
1809,55.246862,12.117637
1810,None,None
1811,None,None
1812,None,None
1813,55.666667,12.583333
1814,55.138647,14.761167
1815,55.136437,15.143710
1816,55.666667,12.583333
1817,55.666667,12.583333
1818,55.666667,12.583333
1819,55.100907,14.706636
1820,55.666667,12.583333
1821,55.666667,12.583333
1822,56.019011,9.355138
1823,None,None
1824,55.666667,12.583333
1825,None,None
1826,55.575781,9.761693
1827,55.708391,9.542763
1828,None,None
1829,55.895321,9.456632
1830,55.666667,12.583333
1831,55.716369,9.940431
1832,56.200000,8.766667
1833,55.965720,8.579359
1834,None,None
1835,55.666667,12.583333
1836,57.466323,9.988917
1837,55.666667,12.583333
1838,None,None
1839,56.551663,10.298744
1840,55.666667,12.583333
1841,None,None
1842,None,None
1843,56.065467,9.896944
1844,55.678467,12.522092
1845,None,None
1846,55.895892,12.516496
1847,55.636126,12.601947
1848,55.666667,12.583333
1849,56.969477,10.221577
1850,None,None
1851,55.272564,11.481121
1852,55.666667,12.583333
1853,None,None
1854,56.153423,10.225530
1855,55.666667,12.583333
1856,55.666667,12.583333
1857,55.865675,9.873531
1858,55.666667,12.583333
1860,56.452820,9.404291
1861,56.153423,10.225530
1862,None,None
1863,55.666667,12.583333
1864,None,None
1865,55.058732,10.591346
1866,55.587057,11.654125
1867,55.494131,9.458997
1868,55.666667,12.583333
1869,55.666667,12.583333
1870,None,None
1871,None,None
1872,55.666667,12.583333
1873,56.848750,8.490016
1874,56.312553,9.041163
1875,56.359471,8.620799
1876,55.666667,12.583333
1877,55.666667,12.583333
1878,55.326574,11.150012
1879,None,None
1880,55.621570,8.480730
1881,55.463102,11.794036
1882,55.838923,12.067612
1883,55.666667,12.583333
1884,55.710595,11.575170
1885,55.402719,11.354142
1886,None,None
1887,56.153423,10.225530
1888,55.650000,12.600000
1889,55.666667,12.583333
1890,55.666667,12.583333
1891,None,None
1892,57.035498,9.941163
1893,55.666667,12.583333
1895,55.666667,12.583333
1896,55.666667,12.583333
1897,55.906714,12.183260
1898,56.460704,10.036390
1899,55.621570,8.480730
1900,55.666667,12.583333
1901,55.393475,10.394935
1903,57.048345,9.935204
1904,55.666667,12.583333
1905,None,None
1906,55.666667,12.583333
1907,56.022854,9.566984
1908,55.635239,12.648948
1909,55.666667,12.583333
1910,55.494131,9.458997
1911,55.666667,12.583333
1912,55.666667,12.583333
1913,55.666667,12.583333
1914,None,None
1915,56.556758,9.403809
1916,55.435924,12.055362
1917,None,None
1918,None,None
1919,55.666667,12.583333
1920,None,None
1921,55.402719,11.354142
1922,55.681984,11.100426
1923,54.837343,11.128390
1924,None,None
1925,55.621570,8.480730
1926,55.317917,11.974003
1927,55.666667,12.583333
1928,None,None
1929,None,None
1930,55.666667,12.583333
1931,55.666667,12.583333
1932,55.393475,10.394935
1933,55.771785,12.505991
1934,55.666667,12.583333
1935,55.666667,12.583333
1936,55.666667,12.583333
1937,55.666667,12.583333
1938,55.635239,12.648948
1939,None,None
1940,None,None
1941,55.666667,12.583333
1942,55.402719,11.354142
1943,55.666667,12.583333
1944,57.035498,9.941163
1945,55.299709,11.877110
1946,56.501955,10.337189
1947,55.666667,12.583333
1948,55.666667,12.583333
1949,55.666667,12.583333
1950,55.565192,10.092923
1951,56.068234,12.557821
1952,56.153423,10.225530
1953,56.238010,10.085101
1954,None,None
1955,55.666667,12.583333
1956,55.666667,12.583333
1957,None,None
1958,55.470276,8.451869
1959,None,None
1960,57.035498,9.941163
1961,55.666667,12.583333
1962,55.470276,8.451869
1963,55.666667,12.583333
1964,55.931854,9.050757
1965,55.666667,12.583333
1966,56.551663,10.298744
1967,55.499223,9.744498
1968,55.766131,9.744363
1969,55.666667,12.583333
1970,55.666667,12.583333
1971,55.666667,12.583333
1972,55.393475,10.394935
1973,55.678467,12.522092
1974,56.533333,8.300000
1975,56.460704,10.036390
1976,None,None
1977,55.666667,12.583333
1978,56.563814,9.040245
1979,None,None
1980,55.666667,12.583333
1981,None,None
1982,55.666667,12.583333
1983,56.551663,10.298744
1984,56.153423,10.225530
1985,None,None
1986,57.160353,10.292870
1987,55.666667,12.583333
1988,None,None
1989,55.666667,12.583333
1990,56.121959,12.310561
1991,55.666667,12.583333
1992,None,None
1993,55.666667,12.583333
1994,56.013984,12.116082
1995,55.865675,9.873531
1996,56.244397,10.492771
1997,55.919280,12.409987
1998,55.977212,10.168293
1999,55.666667,12.583333
2000,55.666667,12.583333
2001,56.452820,9.404291
2002,55.650000,12.600000
2003,None,None
2004,56.153423,10.225530
2005,55.666667,12.583333
2006,55.666667,12.583333
2007,55.865675,9.873531
2008,55.666667,12.583333
2009,55.427637,9.284347
2010,55.678467,12.522092
2011,55.666667,12.583333
2012,55.666667,12.583333
2013,57.035498,9.941163
2014,55.666667,12.583333
2015,55.666667,12.583333
2016,55.224898,11.784213
2017,55.666667,12.583333
2018,55.666667,12.583333
2019,55.666667,12.583333
2020,None,None
2021,55.666667,12.583333
2022,55.666667,12.583333
2023,55.666667,12.583333
2024,55.666667,12.583333
2025,55.635239,12.648948
2026,56.460704,10.036390
2027,56.460704,10.036390
2028,55.853926,9.484182
2029,55.666667,12.583333
2030,56.297085,10.062110
2031,55.439413,10.409399
2032,None,None
2033,55.666667,12.583333
2034,55.666667,12.583333
2035,55.666667,12.583333
2036,56.029377,12.586267
2037,55.666667,12.583333
2038,56.170146,9.565162
2039,55.650000,12.600000
2040,55.666667,12.583333
2041,55.666667,12.583333
2042,54.856205,10.517255
2043,55.666667,12.583333
2044,56.153423,10.225530
2045,56.191075,9.694046
2046,55.666667,12.583333
2047,55.666667,12.583333
2048,None,None
2049,None,None
2050,55.865675,9.873531
2051,None,None
2052,None,None
2053,54.691740,11.573071
2054,55.708391,9.542763
2055,55.666667,12.583333
2056,None,None
2057,55.650000,12.600000
2058,55.650000,12.600000
2059,55.766131,9.744363
2060,55.666667,12.583333
2061,55.666667,12.583333
2062,56.213643,10.264395
2063,None,None
2064,55.650000,12.600000
2065,55.666667,12.583333
2066,56.958788,8.696409
2067,55.438715,11.560856
2068,57.443803,10.547177
2069,None,None
2070,55.621570,8.480730
2071,55.666667,12.583333
2072,55.650000,12.600000
2073,55.666667,12.583333
2074,55.666667,12.583333
2075,55.666667,12.583333
2076,55.666667,12.583333
2079,None,None
